event_id,user_id,session_id,event_timestamp,event_name,session_duration_sec,feature_used
evt_15682,usr_003339,sess_a3a49f3dac,2026-07-19 08:59:18,signup_initiated,40,Auth_Modal
evt_15683,usr_003340,sess_7586f4467e,2026-06-22 17:49:18,app_open,15,Splash_Screen
evt_15684,usr_003340,sess_7586f4467e,2026-06-22 17:49:52,signup_initiated,40,Auth_Modal
evt_15685,usr_003341,sess_34f75556b4,2026-08-23 02:35:32,app_open,15,Splash_Screen
evt_15686,usr_003341,sess_34f75556b4,2026-08-23 02:36:16,signup_initiated,40,Auth_Modal
evt_15687,usr_003342,sess_2edd17d674,2026-06-02 13:48:55,app_open,15,Splash_Screen
evt_15688,usr_003342,sess_2edd17d674,2026-06-02 13:49:21,signup_initiated,40,Auth_Modal
evt_15689,usr_003342,sess_2edd17d674,2026-06-02 13:50:05,signup_completed,75,Auth_Modal
evt_15690,usr_003342,sess_2edd17d674,2026-06-02 13:50:47,kyc_initiated,110,Identity_Verification
evt_15691,usr_003342,sess_2edd17d674,2026-06-02 13:51:53,kyc_completed,240,Identity_Verification
evt_15692,usr_003342,sess_2edd17d674,2026-06-02 13:53:24,first_core_action,320,Core_Dashboard
evt_15693,usr_003342,sess_ba3e9ac873,2026-06-03 19:13:55,app_open,18,Home_Feed
evt_15694,usr_003342,sess_ba3e9ac873,2026-06-03 19:16:53,repeat_action,210,Feature_Usage
evt_15695,usr_003342,sess_394a84f56e,2026-06-17 01:32:55,app_open,18,Home_Feed
evt_15696,usr_003342,sess_394a84f56e,2026-06-17 01:36:07,repeat_action,210,Feature_Usage
evt_15697,usr_003342,sess_864a4a4221,2026-06-23 17:41:55,app_open,18,Home_Feed
evt_15698,usr_003342,sess_864a4a4221,2026-06-23 17:43:52,repeat_action,210,Feature_Usage
evt_15699,usr_003343,sess_f7d6a554d9,2026-06-01 08:51:46,app_open,15,Splash_Screen
evt_15700,usr_003343,sess_f7d6a554d9,2026-06-01 08:52:17,signup_initiated,40,Auth_Modal
evt_15701,usr_003344,sess_a29b33ba65,2026-08-14 06:18:33,app_open,15,Splash_Screen
evt_15702,usr_003344,sess_a29b33ba65,2026-08-14 06:18:55,signup_initiated,40,Auth_Modal
evt_15703,usr_003345,sess_0c1da48868,2026-07-23 23:19:37,app_open,15,Splash_Screen
evt_15704,usr_003345,sess_0c1da48868,2026-07-23 23:19:59,signup_initiated,40,Auth_Modal
evt_15705,usr_003345,sess_0c1da48868,2026-07-23 23:21:06,signup_completed,75,Auth_Modal
evt_15706,usr_003346,sess_f3bb2b664f,2026-07-05 07:09:57,app_open,15,Splash_Screen
evt_15707,usr_003346,sess_f3bb2b664f,2026-07-05 07:10:19,signup_initiated,40,Auth_Modal
evt_15708,usr_003346,sess_f3bb2b664f,2026-07-05 07:11:06,signup_completed,75,Auth_Modal
evt_15709,usr_003346,sess_f3bb2b664f,2026-07-05 07:12:02,kyc_initiated,110,Identity_Verification
evt_15710,usr_003347,sess_a1de392361,2026-08-17 03:36:43,app_open,15,Splash_Screen
evt_15711,usr_003347,sess_a1de392361,2026-08-17 03:37:20,signup_initiated,40,Auth_Modal
evt_15712,usr_003348,sess_027197649d,2026-07-10 10:09:22,app_open,15,Splash_Screen
evt_15713,usr_003348,sess_027197649d,2026-07-10 10:09:43,signup_initiated,40,Auth_Modal
evt_15714,usr_003348,sess_027197649d,2026-07-10 10:10:25,signup_completed,75,Auth_Modal
evt_15715,usr_003348,sess_027197649d,2026-07-10 10:11:05,kyc_initiated,110,Identity_Verification
evt_15716,usr_003348,sess_027197649d,2026-07-10 10:13:42,kyc_completed,240,Identity_Verification
evt_15717,usr_003348,sess_027197649d,2026-07-10 10:14:30,first_core_action,320,Core_Dashboard
evt_15718,usr_003348,sess_d21b691ba7,2026-07-13 15:36:22,app_open,18,Home_Feed
evt_15719,usr_003348,sess_d21b691ba7,2026-07-13 15:37:21,repeat_action,210,Feature_Usage
evt_15720,usr_003348,sess_83a0d77515,2026-08-09 12:23:22,app_open,18,Home_Feed
evt_15721,usr_003348,sess_83a0d77515,2026-08-09 12:25:53,repeat_action,210,Feature_Usage
evt_15722,usr_003349,sess_5def04a27a,2026-07-02 09:28:09,app_open,15,Splash_Screen
evt_15723,usr_003349,sess_5def04a27a,2026-07-02 09:28:24,signup_initiated,40,Auth_Modal
evt_15724,usr_003350,sess_7c99ec0b41,2026-07-23 20:10:50,app_open,15,Splash_Screen
evt_15725,usr_003350,sess_7c99ec0b41,2026-07-23 20:11:16,signup_initiated,40,Auth_Modal
evt_15726,usr_003350,sess_7c99ec0b41,2026-07-23 20:12:08,signup_completed,75,Auth_Modal
evt_15727,usr_003351,sess_cc1a8fb261,2026-06-15 20:21:40,app_open,15,Splash_Screen
evt_15728,usr_003351,sess_cc1a8fb261,2026-06-15 20:21:51,signup_initiated,40,Auth_Modal
evt_15729,usr_003351,sess_cc1a8fb261,2026-06-15 20:22:25,signup_completed,75,Auth_Modal
evt_15730,usr_003351,sess_cc1a8fb261,2026-06-15 20:23:11,kyc_initiated,110,Identity_Verification
evt_15731,usr_003351,sess_cc1a8fb261,2026-06-15 20:24:42,kyc_completed,240,Identity_Verification
evt_15732,usr_003351,sess_cc1a8fb261,2026-06-15 20:26:10,first_core_action,320,Core_Dashboard
evt_15733,usr_003351,sess_f7e75e7fbb,2026-06-17 01:26:40,app_open,18,Home_Feed
evt_15734,usr_003351,sess_f7e75e7fbb,2026-06-17 01:28:42,repeat_action,210,Feature_Usage
evt_15735,usr_003351,sess_429a795041,2026-07-06 22:06:40,app_open,18,Home_Feed
evt_15736,usr_003351,sess_429a795041,2026-07-06 22:09:51,repeat_action,210,Feature_Usage
evt_15737,usr_003352,sess_f7cadb5b2c,2026-07-08 00:09:15,app_open,15,Splash_Screen
evt_15738,usr_003352,sess_f7cadb5b2c,2026-07-08 00:09:58,signup_initiated,40,Auth_Modal
evt_15739,usr_003352,sess_f7cadb5b2c,2026-07-08 00:11:11,signup_completed,75,Auth_Modal
evt_15740,usr_003352,sess_f7cadb5b2c,2026-07-08 00:11:34,kyc_initiated,110,Identity_Verification
evt_15741,usr_003353,sess_099a4ef8b3,2026-06-19 16:31:18,app_open,15,Splash_Screen
evt_15742,usr_003354,sess_52d13a9eba,2026-06-02 14:16:29,app_open,15,Splash_Screen
evt_15743,usr_003354,sess_52d13a9eba,2026-06-02 14:16:41,signup_initiated,40,Auth_Modal
evt_15744,usr_003354,sess_52d13a9eba,2026-06-02 14:18:10,signup_completed,75,Auth_Modal
evt_15745,usr_003354,sess_52d13a9eba,2026-06-02 14:19:09,kyc_initiated,110,Identity_Verification
evt_15746,usr_003354,sess_52d13a9eba,2026-06-02 14:21:36,kyc_completed,240,Identity_Verification
evt_15747,usr_003355,sess_6e99b8ae54,2026-08-12 16:20:42,app_open,15,Splash_Screen
evt_15748,usr_003355,sess_6e99b8ae54,2026-08-12 16:21:11,signup_initiated,40,Auth_Modal
evt_15749,usr_003355,sess_6e99b8ae54,2026-08-12 16:22:28,signup_completed,75,Auth_Modal
evt_15750,usr_003356,sess_341e2667f8,2026-07-15 22:19:59,app_open,15,Splash_Screen
evt_15751,usr_003356,sess_341e2667f8,2026-07-15 22:20:31,signup_initiated,40,Auth_Modal
evt_15752,usr_003356,sess_341e2667f8,2026-07-15 22:21:48,signup_completed,75,Auth_Modal
evt_15753,usr_003356,sess_341e2667f8,2026-07-15 22:22:17,kyc_initiated,110,Identity_Verification
evt_15754,usr_003356,sess_341e2667f8,2026-07-15 22:24:07,kyc_completed,240,Identity_Verification
evt_15755,usr_003356,sess_341e2667f8,2026-07-15 22:25:09,first_core_action,320,Core_Dashboard
evt_15756,usr_003356,sess_581e342ed4,2026-07-17 04:15:59,app_open,18,Home_Feed
evt_15757,usr_003356,sess_581e342ed4,2026-07-17 04:18:06,repeat_action,210,Feature_Usage
evt_15758,usr_003356,sess_f1d1e0c69d,2026-08-06 06:40:59,app_open,18,Home_Feed
evt_15759,usr_003356,sess_f1d1e0c69d,2026-08-06 06:43:25,repeat_action,210,Feature_Usage
evt_15760,usr_003357,sess_9656264e37,2026-06-20 23:50:25,app_open,15,Splash_Screen
evt_15761,usr_003357,sess_9656264e37,2026-06-20 23:50:42,signup_initiated,40,Auth_Modal
evt_15762,usr_003358,sess_ac983a7dd5,2026-06-09 10:54:23,app_open,15,Splash_Screen
evt_15763,usr_003358,sess_ac983a7dd5,2026-06-09 10:54:41,signup_initiated,40,Auth_Modal
evt_15764,usr_003358,sess_ac983a7dd5,2026-06-09 10:55:27,signup_completed,75,Auth_Modal
evt_15765,usr_003358,sess_ac983a7dd5,2026-06-09 10:56:04,kyc_initiated,110,Identity_Verification
evt_15766,usr_003358,sess_ac983a7dd5,2026-06-09 10:58:11,kyc_completed,240,Identity_Verification
evt_15767,usr_003358,sess_ac983a7dd5,2026-06-09 10:58:53,first_core_action,320,Core_Dashboard
evt_15768,usr_003358,sess_f954258dca,2026-06-30 22:57:23,app_open,18,Home_Feed
evt_15769,usr_003358,sess_f954258dca,2026-06-30 23:00:03,repeat_action,210,Feature_Usage
evt_15770,usr_003359,sess_f06e01eb6c,2026-07-03 00:30:04,app_open,15,Splash_Screen
evt_15771,usr_003359,sess_f06e01eb6c,2026-07-03 00:30:38,signup_initiated,40,Auth_Modal
evt_15772,usr_003359,sess_f06e01eb6c,2026-07-03 00:31:55,signup_completed,75,Auth_Modal
evt_15773,usr_003359,sess_f06e01eb6c,2026-07-03 00:32:32,kyc_initiated,110,Identity_Verification
evt_15774,usr_003359,sess_f06e01eb6c,2026-07-03 00:34:11,kyc_completed,240,Identity_Verification
evt_15775,usr_003359,sess_f06e01eb6c,2026-07-03 00:35:37,first_core_action,320,Core_Dashboard
evt_15776,usr_003359,sess_b37a5fa3e0,2026-07-06 05:19:04,app_open,18,Home_Feed
evt_15777,usr_003359,sess_b37a5fa3e0,2026-07-06 05:22:17,repeat_action,210,Feature_Usage
evt_15778,usr_003360,sess_0f4ff77c97,2026-08-01 05:17:02,app_open,15,Splash_Screen
evt_15779,usr_003360,sess_0f4ff77c97,2026-08-01 05:17:45,signup_initiated,40,Auth_Modal
evt_15780,usr_003360,sess_0f4ff77c97,2026-08-01 05:19:13,signup_completed,75,Auth_Modal
evt_15781,usr_003361,sess_16fc02f781,2026-06-08 08:35:31,app_open,15,Splash_Screen
evt_15782,usr_003361,sess_16fc02f781,2026-06-08 08:36:15,signup_initiated,40,Auth_Modal
evt_15783,usr_003361,sess_16fc02f781,2026-06-08 08:37:41,signup_completed,75,Auth_Modal
evt_15784,usr_003362,sess_3c540ec032,2026-08-26 02:01:28,app_open,15,Splash_Screen
evt_15785,usr_003362,sess_3c540ec032,2026-08-26 02:02:05,signup_initiated,40,Auth_Modal
evt_15786,usr_003362,sess_3c540ec032,2026-08-26 02:03:18,signup_completed,75,Auth_Modal
evt_15787,usr_003363,sess_8d297c35a4,2026-06-04 03:24:06,app_open,15,Splash_Screen
evt_15788,usr_003364,sess_5679795b27,2026-06-20 01:18:42,app_open,15,Splash_Screen
evt_15789,usr_003364,sess_5679795b27,2026-06-20 01:19:10,signup_initiated,40,Auth_Modal
evt_15790,usr_003364,sess_5679795b27,2026-06-20 01:20:05,signup_completed,75,Auth_Modal
evt_15791,usr_003364,sess_5679795b27,2026-06-20 01:20:29,kyc_initiated,110,Identity_Verification
evt_15792,usr_003364,sess_5679795b27,2026-06-20 01:22:54,kyc_completed,240,Identity_Verification
evt_15793,usr_003365,sess_c52f1187e1,2026-07-01 21:49:41,app_open,15,Splash_Screen
evt_15794,usr_003366,sess_d470bfe9d5,2026-07-25 12:33:12,app_open,15,Splash_Screen
evt_15795,usr_003366,sess_d470bfe9d5,2026-07-25 12:33:26,signup_initiated,40,Auth_Modal
evt_15796,usr_003367,sess_2141e2eeb1,2026-06-04 20:01:58,app_open,15,Splash_Screen
evt_15797,usr_003367,sess_2141e2eeb1,2026-06-04 20:02:09,signup_initiated,40,Auth_Modal
evt_15798,usr_003367,sess_2141e2eeb1,2026-06-04 20:03:35,signup_completed,75,Auth_Modal
evt_15799,usr_003368,sess_2a505b9eba,2026-08-21 19:47:14,app_open,15,Splash_Screen
evt_15800,usr_003368,sess_2a505b9eba,2026-08-21 19:47:51,signup_initiated,40,Auth_Modal
evt_15801,usr_003368,sess_2a505b9eba,2026-08-21 19:48:27,signup_completed,75,Auth_Modal
evt_15802,usr_003369,sess_ce1192491d,2026-06-13 22:34:41,app_open,15,Splash_Screen
evt_15803,usr_003369,sess_ce1192491d,2026-06-13 22:35:18,signup_initiated,40,Auth_Modal
evt_15804,usr_003369,sess_ce1192491d,2026-06-13 22:36:17,signup_completed,75,Auth_Modal
evt_15805,usr_003369,sess_ce1192491d,2026-06-13 22:37:13,kyc_initiated,110,Identity_Verification
evt_15806,usr_003369,sess_ce1192491d,2026-06-13 22:39:57,kyc_completed,240,Identity_Verification
evt_15807,usr_003369,sess_ce1192491d,2026-06-13 22:40:41,first_core_action,320,Core_Dashboard
evt_15808,usr_003369,sess_e558ca8e8e,2026-06-15 02:33:41,app_open,18,Home_Feed
evt_15809,usr_003369,sess_e558ca8e8e,2026-06-15 02:35:12,repeat_action,210,Feature_Usage
evt_15810,usr_003369,sess_9a1ea951d6,2026-06-17 03:38:41,app_open,18,Home_Feed
evt_15811,usr_003369,sess_9a1ea951d6,2026-06-17 03:39:25,repeat_action,210,Feature_Usage
evt_15812,usr_003369,sess_56a35094ed,2026-07-14 11:00:41,app_open,18,Home_Feed
evt_15813,usr_003369,sess_56a35094ed,2026-07-14 11:01:47,repeat_action,210,Feature_Usage
evt_15814,usr_003370,sess_7a3357147d,2026-06-01 03:09:56,app_open,15,Splash_Screen
evt_15815,usr_003370,sess_7a3357147d,2026-06-01 03:10:24,signup_initiated,40,Auth_Modal
evt_15816,usr_003370,sess_7a3357147d,2026-06-01 03:11:31,signup_completed,75,Auth_Modal
evt_15817,usr_003370,sess_7a3357147d,2026-06-01 03:12:24,kyc_initiated,110,Identity_Verification
evt_15818,usr_003370,sess_7a3357147d,2026-06-01 03:14:18,kyc_completed,240,Identity_Verification
evt_15819,usr_003370,sess_7a3357147d,2026-06-01 03:15:57,first_core_action,320,Core_Dashboard
evt_15820,usr_003370,sess_58c2be1e8a,2026-06-02 11:48:56,app_open,18,Home_Feed
evt_15821,usr_003370,sess_58c2be1e8a,2026-06-02 11:52:14,repeat_action,210,Feature_Usage
evt_15822,usr_003370,sess_cbe0040898,2026-06-08 11:30:56,app_open,18,Home_Feed
evt_15823,usr_003370,sess_cbe0040898,2026-06-08 11:33:09,repeat_action,210,Feature_Usage
evt_15824,usr_003370,sess_53cfd92c07,2026-06-22 03:39:56,app_open,18,Home_Feed
evt_15825,usr_003370,sess_53cfd92c07,2026-06-22 03:41:43,repeat_action,210,Feature_Usage
evt_15826,usr_003371,sess_2fd0f8a702,2026-06-04 09:52:51,app_open,15,Splash_Screen
evt_15827,usr_003371,sess_2fd0f8a702,2026-06-04 09:53:13,signup_initiated,40,Auth_Modal
evt_15828,usr_003371,sess_2fd0f8a702,2026-06-04 09:53:50,signup_completed,75,Auth_Modal
evt_15829,usr_003371,sess_2fd0f8a702,2026-06-04 09:54:37,kyc_initiated,110,Identity_Verification
evt_15830,usr_003371,sess_2fd0f8a702,2026-06-04 09:56:29,kyc_completed,240,Identity_Verification
evt_15831,usr_003371,sess_2fd0f8a702,2026-06-04 09:57:05,first_core_action,320,Core_Dashboard
evt_15832,usr_003371,sess_02dd38a0c1,2026-06-07 22:08:51,app_open,18,Home_Feed
evt_15833,usr_003371,sess_02dd38a0c1,2026-06-07 22:11:53,repeat_action,210,Feature_Usage
evt_15834,usr_003371,sess_abf9d5627f,2026-06-11 15:01:51,app_open,18,Home_Feed
evt_15835,usr_003371,sess_abf9d5627f,2026-06-11 15:04:38,repeat_action,210,Feature_Usage
evt_15836,usr_003372,sess_3b6d9f5c69,2026-08-18 20:21:43,app_open,15,Splash_Screen
evt_15837,usr_003372,sess_3b6d9f5c69,2026-08-18 20:22:15,signup_initiated,40,Auth_Modal
evt_15838,usr_003372,sess_3b6d9f5c69,2026-08-18 20:23:25,signup_completed,75,Auth_Modal
evt_15839,usr_003372,sess_3b6d9f5c69,2026-08-18 20:24:15,kyc_initiated,110,Identity_Verification
evt_15840,usr_003373,sess_62a5325b2d,2026-07-07 08:21:41,app_open,15,Splash_Screen
evt_15841,usr_003374,sess_405837f783,2026-08-16 15:58:45,app_open,15,Splash_Screen
evt_15842,usr_003374,sess_405837f783,2026-08-16 15:59:24,signup_initiated,40,Auth_Modal
evt_15843,usr_003375,sess_08d649a594,2026-06-30 20:14:05,app_open,15,Splash_Screen
evt_15844,usr_003376,sess_42477fe971,2026-08-20 07:33:57,app_open,15,Splash_Screen
evt_15845,usr_003376,sess_42477fe971,2026-08-20 07:34:39,signup_initiated,40,Auth_Modal
evt_15846,usr_003376,sess_42477fe971,2026-08-20 07:36:06,signup_completed,75,Auth_Modal
evt_15847,usr_003377,sess_167bc8b2bd,2026-08-21 08:04:21,app_open,15,Splash_Screen
evt_15848,usr_003377,sess_167bc8b2bd,2026-08-21 08:04:40,signup_initiated,40,Auth_Modal
evt_15849,usr_003377,sess_167bc8b2bd,2026-08-21 08:05:53,signup_completed,75,Auth_Modal
evt_15850,usr_003378,sess_13af0f2799,2026-08-20 01:06:59,app_open,15,Splash_Screen
evt_15851,usr_003378,sess_13af0f2799,2026-08-20 01:07:26,signup_initiated,40,Auth_Modal
evt_15852,usr_003378,sess_13af0f2799,2026-08-20 01:08:31,signup_completed,75,Auth_Modal
evt_15853,usr_003379,sess_40c23a2e8d,2026-08-06 14:18:30,app_open,15,Splash_Screen
evt_15854,usr_003379,sess_40c23a2e8d,2026-08-06 14:18:55,signup_initiated,40,Auth_Modal
evt_15855,usr_003379,sess_40c23a2e8d,2026-08-06 14:20:24,signup_completed,75,Auth_Modal
evt_15856,usr_003379,sess_40c23a2e8d,2026-08-06 14:20:51,kyc_initiated,110,Identity_Verification
evt_15857,usr_003379,sess_40c23a2e8d,2026-08-06 14:23:39,kyc_completed,240,Identity_Verification
evt_15858,usr_003379,sess_40c23a2e8d,2026-08-06 14:25:05,first_core_action,320,Core_Dashboard
evt_15859,usr_003379,sess_9718e938b8,2026-08-08 03:04:30,app_open,18,Home_Feed
evt_15860,usr_003379,sess_9718e938b8,2026-08-08 03:07:19,repeat_action,210,Feature_Usage
evt_15861,usr_003380,sess_4a8cfadc7d,2026-07-27 09:53:27,app_open,15,Splash_Screen
evt_15862,usr_003380,sess_4a8cfadc7d,2026-07-27 09:54:00,signup_initiated,40,Auth_Modal
evt_15863,usr_003381,sess_a67b4dfa00,2026-08-05 13:57:12,app_open,15,Splash_Screen
evt_15864,usr_003381,sess_a67b4dfa00,2026-08-05 13:57:30,signup_initiated,40,Auth_Modal
evt_15865,usr_003381,sess_a67b4dfa00,2026-08-05 13:58:47,signup_completed,75,Auth_Modal
evt_15866,usr_003382,sess_779cf510aa,2026-08-04 15:01:08,app_open,15,Splash_Screen
evt_15867,usr_003382,sess_779cf510aa,2026-08-04 15:01:19,signup_initiated,40,Auth_Modal
evt_15868,usr_003382,sess_779cf510aa,2026-08-04 15:02:12,signup_completed,75,Auth_Modal
evt_15869,usr_003382,sess_779cf510aa,2026-08-04 15:03:11,kyc_initiated,110,Identity_Verification
evt_15870,usr_003382,sess_779cf510aa,2026-08-04 15:04:17,kyc_completed,240,Identity_Verification
evt_15871,usr_003382,sess_779cf510aa,2026-08-04 15:05:29,first_core_action,320,Core_Dashboard
evt_15872,usr_003382,sess_babdc80e79,2026-08-06 02:24:08,app_open,18,Home_Feed
evt_15873,usr_003382,sess_babdc80e79,2026-08-06 02:25:55,repeat_action,210,Feature_Usage
evt_15874,usr_003382,sess_b63ea126a1,2026-08-11 15:28:08,app_open,18,Home_Feed
evt_15875,usr_003382,sess_b63ea126a1,2026-08-11 15:29:53,repeat_action,210,Feature_Usage
evt_15876,usr_003383,sess_bd50c8c200,2026-06-23 21:41:48,app_open,15,Splash_Screen
evt_15877,usr_003383,sess_bd50c8c200,2026-06-23 21:42:29,signup_initiated,40,Auth_Modal
evt_15878,usr_003383,sess_bd50c8c200,2026-06-23 21:43:31,signup_completed,75,Auth_Modal
evt_15879,usr_003383,sess_bd50c8c200,2026-06-23 21:44:17,kyc_initiated,110,Identity_Verification
evt_15880,usr_003384,sess_ae7a1fafd1,2026-08-27 10:28:32,app_open,15,Splash_Screen
evt_15881,usr_003384,sess_ae7a1fafd1,2026-08-27 10:28:59,signup_initiated,40,Auth_Modal
evt_15882,usr_003384,sess_ae7a1fafd1,2026-08-27 10:30:12,signup_completed,75,Auth_Modal
evt_15883,usr_003384,sess_ae7a1fafd1,2026-08-27 10:31:02,kyc_initiated,110,Identity_Verification
evt_15884,usr_003384,sess_ae7a1fafd1,2026-08-27 10:33:17,kyc_completed,240,Identity_Verification
evt_15885,usr_003384,sess_ae7a1fafd1,2026-08-27 10:34:17,first_core_action,320,Core_Dashboard
evt_15886,usr_003384,sess_c879c97ced,2026-08-28 11:35:32,app_open,18,Home_Feed
evt_15887,usr_003384,sess_c879c97ced,2026-08-28 11:37:13,repeat_action,210,Feature_Usage
evt_15888,usr_003385,sess_ea3257769a,2026-08-01 12:19:07,app_open,15,Splash_Screen
evt_15889,usr_003385,sess_ea3257769a,2026-08-01 12:19:50,signup_initiated,40,Auth_Modal
evt_15890,usr_003385,sess_ea3257769a,2026-08-01 12:21:14,signup_completed,75,Auth_Modal
evt_15891,usr_003385,sess_ea3257769a,2026-08-01 12:22:04,kyc_initiated,110,Identity_Verification
evt_15892,usr_003385,sess_ea3257769a,2026-08-01 12:24:56,kyc_completed,240,Identity_Verification
evt_15893,usr_003385,sess_ea3257769a,2026-08-01 12:25:56,first_core_action,320,Core_Dashboard
evt_15894,usr_003385,sess_a47d895a9d,2026-08-04 16:34:07,app_open,18,Home_Feed
evt_15895,usr_003385,sess_a47d895a9d,2026-08-04 16:36:29,repeat_action,210,Feature_Usage
evt_15896,usr_003385,sess_2efaee28cc,2026-08-15 16:04:07,app_open,18,Home_Feed
evt_15897,usr_003385,sess_2efaee28cc,2026-08-15 16:07:02,repeat_action,210,Feature_Usage
evt_15898,usr_003386,sess_764a1fcac6,2026-06-23 07:28:11,app_open,15,Splash_Screen
evt_15899,usr_003386,sess_764a1fcac6,2026-06-23 07:28:36,signup_initiated,40,Auth_Modal
evt_15900,usr_003386,sess_764a1fcac6,2026-06-23 07:29:10,signup_completed,75,Auth_Modal
evt_15901,usr_003387,sess_aacbfc0ac9,2026-06-02 04:56:55,app_open,15,Splash_Screen
evt_15902,usr_003387,sess_aacbfc0ac9,2026-06-02 04:57:28,signup_initiated,40,Auth_Modal
evt_15903,usr_003387,sess_aacbfc0ac9,2026-06-02 04:58:23,signup_completed,75,Auth_Modal
evt_15904,usr_003387,sess_aacbfc0ac9,2026-06-02 04:59:20,kyc_initiated,110,Identity_Verification
evt_15905,usr_003387,sess_aacbfc0ac9,2026-06-02 05:01:01,kyc_completed,240,Identity_Verification
evt_15906,usr_003387,sess_aacbfc0ac9,2026-06-02 05:02:03,first_core_action,320,Core_Dashboard
evt_15907,usr_003387,sess_6fcd7d3db0,2026-06-05 08:55:55,app_open,18,Home_Feed
evt_15908,usr_003387,sess_6fcd7d3db0,2026-06-05 08:56:50,repeat_action,210,Feature_Usage
evt_15909,usr_003388,sess_3d90f2d44e,2026-06-03 19:35:10,app_open,15,Splash_Screen
evt_15910,usr_003388,sess_3d90f2d44e,2026-06-03 19:35:37,signup_initiated,40,Auth_Modal
evt_15911,usr_003388,sess_3d90f2d44e,2026-06-03 19:36:52,signup_completed,75,Auth_Modal
evt_15912,usr_003389,sess_d2a8ffe5b0,2026-08-17 02:14:07,app_open,15,Splash_Screen
evt_15913,usr_003389,sess_d2a8ffe5b0,2026-08-17 02:14:50,signup_initiated,40,Auth_Modal
evt_15914,usr_003389,sess_d2a8ffe5b0,2026-08-17 02:15:34,signup_completed,75,Auth_Modal
evt_15915,usr_003389,sess_d2a8ffe5b0,2026-08-17 02:16:02,kyc_initiated,110,Identity_Verification
evt_15916,usr_003389,sess_d2a8ffe5b0,2026-08-17 02:17:17,kyc_completed,240,Identity_Verification
evt_15917,usr_003389,sess_d2a8ffe5b0,2026-08-17 02:18:10,first_core_action,320,Core_Dashboard
evt_15918,usr_003389,sess_984102a129,2026-08-24 07:58:07,app_open,18,Home_Feed
evt_15919,usr_003389,sess_984102a129,2026-08-24 08:00:08,repeat_action,210,Feature_Usage
evt_15920,usr_003390,sess_9e6c30a296,2026-08-28 19:18:30,app_open,15,Splash_Screen
evt_15921,usr_003391,sess_35337f99cb,2026-07-24 16:58:12,app_open,15,Splash_Screen
evt_15922,usr_003391,sess_35337f99cb,2026-07-24 16:58:43,signup_initiated,40,Auth_Modal
evt_15923,usr_003391,sess_35337f99cb,2026-07-24 17:00:11,signup_completed,75,Auth_Modal
evt_15924,usr_003392,sess_2645c805ee,2026-08-19 13:20:04,app_open,15,Splash_Screen
